ENSMUST00000133983.7	chr17	+	69969072	70821413	Dlgap1
ENSMUST00000060072.11	chr17	+	69969245	70819724	Dlgap1
ENSMUST00000146730.8	chr17	+	69969401	70816723	Dlgap1
ENSMUST00000155016.7	chr17	+	70424793	70819804	Dlgap1
ENSMUST00000135938.7	chr17	+	70516021	70818234	Dlgap1
ENSMUST00000233283.1	chr17	+	70521676	70818234	Dlgap1
ENSMUST00000133717.8	chr17	+	70522054	70818545	Dlgap1
ENSMUST00000148486.7	chr17	+	70522135	70821409	Dlgap1
ENSMUST00000140728.7	chr17	+	70522161	70818302	Dlgap1
ENSMUST00000097288.3	chr17	+	70561551	70816093	Dlgap1
ENSMUST00000181546.1	chr17	-	70745328	70755582	5031415H12Rik
ENSMUST00000233559.1	chr17	-	70765838	70805997	Gm41609
ENSMUST00000175668.1	chr17	+	70834663	70836044	Gm20703
ENSMUST00000172229.7	chr17	-	70844204	70849790	Tgif1
ENSMUST00000059775.14	chr17	-	70844204	70851207	Tgif1
ENSMUST00000186358.5	chr17	-	70844210	70851069	Tgif1
ENSMUST00000166395.8	chr17	-	70844210	70851734	Tgif1
ENSMUST00000118283.7	chr17	-	70844210	70853546	Tgif1
ENSMUST00000116818.2	chr17	-	70860502	70860600	Mir1195
ENSMUST00000180468.1	chr17	-	70874351	70924996	Gm26510
ENSMUST00000233300.1	chr17	-	70891028	70892909	Gm49902
ENSMUST00000233521.1	chr17	+	70967885	70971805	Gm41611
ENSMUST00000038446.9	chr17	-	70973132	70990890	Myl12b
ENSMUST00000233004.1	chr17	-	70974025	70978532	Myl12b
ENSMUST00000233357.1	chr17	-	70974118	71002205	Gm49909
ENSMUST00000233417.1	chr17	-	70974322	71002208	Gm49909
ENSMUST00000148960.7	chr17	-	70993655	71002554	Myl12a
ENSMUST00000233089.1	chr17	-	70994286	70997307	Myl12a
ENSMUST00000232766.1	chr17	-	70994286	70998054	Myl12a
ENSMUST00000233798.1	chr17	-	70994286	70998563	Myl12a
ENSMUST00000024846.12	chr17	-	70994293	70998012	Myl12a
ENSMUST00000123686.7	chr17	-	70994548	71002878	Myl12a
ENSMUST00000024847.13	chr17	+	71019520	71126855	Myom1
ENSMUST00000073211.12	chr17	+	71019520	71126855	Myom1
ENSMUST00000179759.2	chr17	+	71019559	71126856	Myom1
ENSMUST00000233463.1	chr17	+	71144537	71181987	1600022D10Rik
ENSMUST00000156570.7	chr17	+	71183555	71232306	Lpin2
ENSMUST00000129635.7	chr17	+	71183977	71249817	Lpin2
ENSMUST00000126681.7	chr17	+	71204675	71248242	Lpin2
ENSMUST00000233057.1	chr17	-	71252171	71310990	Emilin2
ENSMUST00000024849.10	chr17	-	71252172	71310961	Emilin2
ENSMUST00000232777.1	chr17	-	71252173	71310959	Emilin2
ENSMUST00000233245.1	chr17	-	71252173	71311556	Emilin2
ENSMUST00000233188.1	chr17	+	71315428	71339779	4930471L23Rik
ENSMUST00000232737.1	chr17	-	71333201	71341804	Gm4566
ENSMUST00000127430.1	chr17	-	71344488	71475343	Smchd1
ENSMUST00000191623.1	chr17	-	71366051	71368836	Gm37639
ENSMUST00000195774.1	chr17	-	71391837	71393284	Gm38220
ENSMUST00000183937.1	chr17	-	71459024	71459300	Gm4707
ENSMUST00000024851.9	chr17	-	71496099	71526857	Ndc80
ENSMUST00000232863.1	chr17	-	71496138	71526807	Ndc80
ENSMUST00000158480.1	chr17	-	71506435	71506543	Gm23115
ENSMUST00000124001.7	chr17	+	71552060	71578700	Spdya
ENSMUST00000167641.7	chr17	+	71552060	71589533	Spdya
ENSMUST00000064420.11	chr17	+	71552071	71589533	Spdya
ENSMUST00000144142.1	chr17	+	71556257	71588674	Spdya
ENSMUST00000137830.7	chr17	-	71557061	71598746	Trmt61b
ENSMUST00000234677.1	chr17	-	71612828	71615983	Gm30091
ENSMUST00000047086.9	chr17	+	71616214	71659031	Wdr43
ENSMUST00000175548.1	chr17	+	71631280	71631365	Snord92
ENSMUST00000175146.1	chr17	+	71640878	71640956	Snord53
ENSMUST00000174972.1	chr17	+	71641583	71641659	Gm22858
ENSMUST00000097284.9	chr17	+	71673260	71729669	Togaram2
ENSMUST00000153445.8	chr17	+	71684804	71729668	Togaram2
ENSMUST00000161407.1	chr17	-	71716848	71717817	Gm15641
ENSMUST00000057405.8	chr17	-	71743554	71752894	Pcare
ENSMUST00000233072.1	chr17	-	71755148	71756762	Gm49922
ENSMUST00000230427.1	chr17	+	71769697	71803952	Clip4
ENSMUST00000229952.1	chr17	+	71769699	71850164	Clip4
ENSMUST00000230333.1	chr17	+	71769701	71850162	Clip4
ENSMUST00000230305.1	chr17	+	71769742	71850163	Clip4
ENSMUST00000229874.1	chr17	+	71781298	71864210	Clip4
ENSMUST00000024854.8	chr17	+	71781946	71856776	Clip4
ENSMUST00000086639.5	chr17	-	71868971	72603827	Alk
ENSMUST00000233690.1	chr17	-	71925231	71927030	Gm49924
ENSMUST00000158862.1	chr17	-	72499288	72499418	Gm24736
ENSMUST00000233448.1	chr17	-	72520281	72522643	Gm49923
ENSMUST00000045174.6	chr17	+	72836452	72851195	Ypel5
ENSMUST00000233210.1	chr17	+	72837312	72850437	Ypel5
ENSMUST00000233886.1	chr17	+	72837535	72848834	Ypel5
ENSMUST00000024857.13	chr17	+	72918304	72941947	Lbh
ENSMUST00000179007.1	chr17	+	72987797	72987904	Gm23649
ENSMUST00000233236.1	chr17	-	73020951	73029078	Gm30420
ENSMUST00000067545.7	chr17	+	73107993	73243368	Lclat1
ENSMUST00000157599.1	chr17	+	73193911	73194016	Gm25406
ENSMUST00000232950.1	chr17	+	73250985	73254144	E330032C10Rik
ENSMUST00000233479.1	chr17	+	73252544	73260656	E330032C10Rik
ENSMUST00000095208.3	chr17	-	73306463	73399296	Capn13
ENSMUST00000024858.11	chr17	-	73493227	73710451	Galnt14
ENSMUST00000233268.1	chr17	+	73494250	73521142	Gm49876
ENSMUST00000112591.2	chr17	-	73507579	73710415	Galnt14
ENSMUST00000233431.1	chr17	-	73514716	73517755	AC107792.1
ENSMUST00000232782.1	chr17	+	73609051	73635575	Gm49878
ENSMUST00000160562.1	chr17	-	73635590	73640220	D630014O11Rik
ENSMUST00000024860.8	chr17	+	73804840	73832094	Ehd3
ENSMUST00000024866.5	chr17	-	73883894	73950182	Xdh
ENSMUST00000157435.1	chr17	+	74000859	74001002	Gm24475
ENSMUST00000043458.8	chr17	-	74016954	74047916	Srd5a2
ENSMUST00000232749.1	chr17	-	74026997	74079046	Gm49880
ENSMUST00000233429.1	chr17	-	74055730	74079046	Gm31084
ENSMUST00000233374.1	chr17	-	74067482	74079137	Gm31084
ENSMUST00000233013.1	chr17	-	74186767	74190499	Gm49883
ENSMUST00000233514.2	chr17	-	74199035	74294863	Memo1
ENSMUST00000078459.7	chr17	-	74200701	74294790	Memo1
ENSMUST00000232989.1	chr17	-	74200701	74294801	Memo1
ENSMUST00000233581.1	chr17	-	74299473	74316463	Dpy30
ENSMUST00000232687.1	chr17	-	74299481	74316203	Dpy30
ENSMUST00000233187.1	chr17	-	74299483	74316394	Dpy30
ENSMUST00000164832.8	chr17	-	74299483	74323944	Dpy30
ENSMUST00000112571.4	chr17	-	74299655	74316408	Dpy30
ENSMUST00000224711.1	chr17	+	74338986	74388486	Spast
ENSMUST00000024869.7	chr17	+	74339012	74391115	Spast
ENSMUST00000233611.1	chr17	+	74339036	74388312	Spast
ENSMUST00000024870.8	chr17	+	74395607	74424221	Slc30a6
ENSMUST00000179074.8	chr17	+	74395620	74424009	Slc30a6
ENSMUST00000233042.1	chr17	+	74395629	74423835	Slc30a6
ENSMUST00000052124.8	chr17	-	74425437	74459142	Nlrc4
ENSMUST00000234086.1	chr17	-	74426827	74448206	Nlrc4
ENSMUST00000024873.6	chr17	+	74489492	74500277	Yipf4
ENSMUST00000234285.1	chr17	-	74519672	74523578	Gm31645
ENSMUST00000180037.7	chr17	+	74528294	74703356	Birc6
ENSMUST00000182133.7	chr17	+	74528467	74702383	Birc6
ENSMUST00000182597.7	chr17	+	74528467	74702383	Birc6
ENSMUST00000182944.7	chr17	+	74528467	74702383	Birc6
ENSMUST00000183224.7	chr17	+	74528551	74702383	Birc6
ENSMUST00000181387.1	chr17	-	74575380	74617119	Gm26749
ENSMUST00000024882.7	chr17	+	74717731	74863570	Ttc27
ENSMUST00000234568.1	chr17	+	74717911	74863566	Ttc27
ENSMUST00000234963.1	chr17	-	74774810	74819911	Gm50020
ENSMUST00000234097.1	chr17	-	74852997	74860934	Gm50021
ENSMUST00000234897.1	chr17	-	74942191	74950301	Gm31759
ENSMUST00000235100.1	chr17	+	74950390	74957657	Gm31818
ENSMUST00000234418.1	chr17	+	74954661	74957814	Gm31818
ENSMUST00000234490.1	chr17	+	75005567	75391328	Ltbp1
ENSMUST00000001927.11	chr17	+	75005567	75391767	Ltbp1
ENSMUST00000112516.7	chr17	+	75178809	75391336	Ltbp1
ENSMUST00000112514.1	chr17	+	75178910	75391326	Ltbp1
ENSMUST00000164192.8	chr17	+	75435925	75529054	Rasgrp3
ENSMUST00000095204.5	chr17	+	75465485	75529054	Rasgrp3
ENSMUST00000112507.3	chr17	-	75537085	75551946	Fam98a
ENSMUST00000234785.1	chr17	-	75537094	75551862	Fam98a
ENSMUST00000234389.1	chr17	+	75861022	75889039	Gm4710
ENSMUST00000104111.1	chr17	+	76074545	76074651	Gm24126
ENSMUST00000083359.1	chr17	-	76111196	76111304	Gm26124
ENSMUST00000234248.1	chr17	-	76327540	76339195	Gm50028
ENSMUST00000234450.1	chr17	-	78199255	78200025	Gm32282
ENSMUST00000112498.2	chr17	+	78200247	78376592	Crim1
ENSMUST00000175238.1	chr17	+	78302660	78302746	Gm25069
ENSMUST00000234052.1	chr17	-	78369211	78418096	Fez2
ENSMUST00000234029.1	chr17	-	78377877	78418083	Fez2
ENSMUST00000234530.1	chr17	-	78377884	78418083	Fez2
ENSMUST00000070039.13	chr17	-	78377884	78418131	Fez2
ENSMUST00000112487.2	chr17	-	78377884	78418152	Fez2
ENSMUST00000234569.1	chr17	+	78408815	78410357	Gm50034
ENSMUST00000024880.10	chr17	+	78508063	78627398	Vit
ENSMUST00000232859.1	chr17	+	78508171	78627408	Vit
ENSMUST00000157334.1	chr17	-	78533902	78534013	Gm22562
ENSMUST00000145910.8	chr17	-	78649912	78737196	Strn
ENSMUST00000024881.13	chr17	-	78654595	78688817	Strn
ENSMUST00000097281.3	chr17	-	78752897	78835324	Heatr5b
ENSMUST00000233850.1	chr17	-	78752932	78769064	Heatr5b
ENSMUST00000170759.2	chr17	+	78835588	78848308	Gpatch11
ENSMUST00000024884.4	chr17	-	78852563	78882573	Eif2ak2
ENSMUST00000082836.1	chr17	+	78858933	78859052	n-R5s29
ENSMUST00000169544.7	chr17	-	78883937	78906992	Sult6b1
ENSMUST00000042683.6	chr17	-	78885065	78906899	Sult6b1
ENSMUST00000180077.6	chr17	+	78916499	78920306	Cebpzos
ENSMUST00000063817.6	chr17	+	78916516	78920306	Cebpzos
ENSMUST00000024885.9	chr17	-	78919005	78937066	Cebpz
ENSMUST00000024887.5	chr17	+	78937135	78947499	Ndufaf7
ENSMUST00000233068.1	chr17	+	78937136	78948052	Ndufaf7
ENSMUST00000003191.13	chr17	-	78949404	79013306	Prkd3
ENSMUST00000168887.7	chr17	-	78949404	79020816	Prkd3
ENSMUST00000119284.7	chr17	-	78950548	79020816	Prkd3
ENSMUST00000118768.7	chr17	-	78951640	79008505	Prkd3
ENSMUST00000118991.1	chr17	-	78971554	78985448	Prkd3
ENSMUST00000040789.5	chr17	+	79051905	79090378	Qpct
ENSMUST00000233916.1	chr17	+	79052187	79090221	Qpct
ENSMUST00000068958.8	chr17	-	79333726	79355091	Cdc42ep3
ENSMUST00000239444.1	chr17	+	79354698	79358022	CT030740.1
ENSMUST00000040368.2	chr17	+	79614899	79682152	Rmdn2
ENSMUST00000225357.1	chr17	+	79615061	79682249	Rmdn2
ENSMUST00000234361.1	chr17	-	79706893	79715061	Cyp1b1
ENSMUST00000024894.1	chr17	-	79706952	79715041	Cyp1b1
ENSMUST00000234743.1	chr17	+	79733873	79745077	Gm33055
ENSMUST00000234208.1	chr17	+	79771961	79775058	Gm49984
ENSMUST00000195711.1	chr17	-	79810307	79825414	Gm37555
ENSMUST00000234236.1	chr17	+	79811712	79813692	1700106O07Rik
ENSMUST00000234471.1	chr17	+	79825858	79826893	Gm49985
ENSMUST00000068282.6	chr17	-	79848389	79896123	Atl2
ENSMUST00000112437.7	chr17	-	79848391	79896123	Atl2
ENSMUST00000234800.1	chr17	-	79977352	79981662	Gm41625
ENSMUST00000184635.7	chr17	-	80029486	80062227	Hnrnpll
ENSMUST00000061331.13	chr17	-	80029486	80062334	Hnrnpll
ENSMUST00000157558.1	chr17	+	80033513	80033609	Gm22215
ENSMUST00000157651.1	chr17	+	80104936	80105042	Gm23125
ENSMUST00000039205.10	chr17	+	80127470	80185101	Galm
ENSMUST00000157828.1	chr17	-	80196157	80196404	Gm25706
ENSMUST00000063417.10	chr17	-	80200079	80207305	Srsf7
ENSMUST00000234095.1	chr17	-	80200124	80206857	Srsf7
ENSMUST00000234696.1	chr17	-	80201309	80207303	Srsf7
ENSMUST00000235069.1	chr17	-	80201316	80207303	Srsf7
ENSMUST00000134652.1	chr17	+	80207459	80217936	Ttc39d
ENSMUST00000053168.3	chr17	+	80215913	80217935	Ttc39d
ENSMUST00000069486.12	chr17	+	80224440	80228497	Gemin6
ENSMUST00000038166.8	chr17	-	80238308	80290476	Dhx57
ENSMUST00000086555.10	chr17	-	80238310	80290143	Dhx57
ENSMUST00000234217.1	chr17	+	80247101	80250685	Gm50087
ENSMUST00000227729.1	chr17	+	80290202	80297476	Morn2
ENSMUST00000061703.9	chr17	+	80290211	80297473	Morn2
ENSMUST00000068175.5	chr17	+	80307406	80388688	Arhgef33
ENSMUST00000223878.1	chr17	+	80307406	80388688	Arhgef33
ENSMUST00000086549.1	chr17	-	80373217	80373541	Gm10190
ENSMUST00000225658.2	chr17	+	80373657	80387723	Arhgef33
ENSMUST00000224966.2	chr17	+	80373657	80387802	Arhgef33
ENSMUST00000225223.2	chr17	+	80373702	80388689	Arhgef33
ENSMUST00000225548.2	chr17	+	80373714	80384455	Arhgef33
ENSMUST00000068714.6	chr17	-	80393750	80479969	Sos1
ENSMUST00000086545.4	chr17	-	80523549	80563834	Cdkl4
ENSMUST00000234602.1	chr17	-	80523549	80577813	Cdkl4
ENSMUST00000234349.1	chr17	-	80524532	80577484	Cdkl4
ENSMUST00000234757.1	chr17	+	80553463	80563942	Gm33373
ENSMUST00000112389.8	chr17	-	80580511	80728093	Map4k3
ENSMUST00000234133.1	chr17	-	80580516	80728024	Map4k3
ENSMUST00000025089.8	chr17	-	80580516	80728093	Map4k3
ENSMUST00000220322.1	chr17	+	80896792	80933045	C230072F16Rik
ENSMUST00000219184.1	chr17	+	80896799	80927464	C230072F16Rik
ENSMUST00000025092.4	chr17	+	80944631	81001816	Tmem178
ENSMUST00000025093.5	chr17	-	81026331	81065067	Thumpd2
ENSMUST00000234591.1	chr17	+	81370832	81376294	Gm50044
ENSMUST00000234131.1	chr17	-	81373104	81649608	Slc8a1
ENSMUST00000235015.1	chr17	-	81385602	81738377	Slc8a1
ENSMUST00000163123.2	chr17	-	81388523	81738377	Slc8a1
ENSMUST00000086538.9	chr17	-	81388690	81649607	Slc8a1
ENSMUST00000163680.8	chr17	-	81388690	81649607	Slc8a1
ENSMUST00000168858.1	chr17	+	81441762	81441923	Gm11096
ENSMUST00000184153.1	chr17	+	82193754	82193864	Gm27359
ENSMUST00000158192.1	chr17	-	82232143	82232272	Gm22386
ENSMUST00000174994.1	chr17	+	82235876	82235978	Gm23400
ENSMUST00000234063.1	chr17	-	83033593	83078225	Gm19689
ENSMUST00000187700.1	chr17	+	83068904	83070632	Gm29052
ENSMUST00000235082.1	chr17	-	83098017	83120741	Gm46606
ENSMUST00000170794.7	chr17	+	83215291	83225070	Pkdcc
ENSMUST00000157785.1	chr17	+	83269970	83270105	Gm24240
ENSMUST00000096766.11	chr17	+	83350930	83480357	Eml4
ENSMUST00000049503.9	chr17	+	83350981	83480355	Eml4
ENSMUST00000112363.9	chr17	+	83350990	83480264	Eml4
ENSMUST00000234460.1	chr17	+	83350992	83480361	Eml4
ENSMUST00000234584.1	chr17	+	83351214	83478167	Eml4
ENSMUST00000025095.8	chr17	-	83501917	83514330	Cox7a2l
ENSMUST00000167741.8	chr17	-	83501933	83514330	Cox7a2l
ENSMUST00000051482.1	chr17	-	83585956	83631895	Kcng3
ENSMUST00000234613.1	chr17	-	83585956	83631895	Kcng3
ENSMUST00000112350.7	chr17	+	83706162	83792873	Mta3
ENSMUST00000112349.8	chr17	+	83706162	83792875	Mta3
ENSMUST00000112352.9	chr17	+	83706162	83805423	Mta3
ENSMUST00000067826.14	chr17	+	83706190	83814905	Mta3
ENSMUST00000000687.8	chr17	-	83831155	83846749	Haao
ENSMUST00000234214.1	chr17	-	83831351	83846812	Haao
ENSMUST00000180515.1	chr17	-	83851674	83854393	C430042M11Rik
ENSMUST00000234364.1	chr17	+	83917936	83921606	1810073O08Rik
ENSMUST00000157568.1	chr17	+	83947587	83947696	Gm23905
ENSMUST00000234343.1	chr17	-	83950990	83952463	Gm41639
ENSMUST00000234776.1	chr17	+	83956247	83957523	Gm35229
ENSMUST00000234390.1	chr17	-	83959867	83960930	Gm41638
ENSMUST00000235072.1	chr17	+	84008893	84013388	8430430B14Rik
ENSMUST00000194096.1	chr17	-	84012991	84017056	Gm37549
ENSMUST00000234353.1	chr17	-	84020662	84026019	Gm35551
ENSMUST00000234723.1	chr17	+	84036889	84038262	Gm49967
ENSMUST00000234076.1	chr17	+	84078659	84089875	4933433H22Rik
ENSMUST00000234741.1	chr17	-	84134032	84139841	Gm19696
ENSMUST00000234314.1	chr17	-	84134900	84137228	Gm19696
ENSMUST00000234394.1	chr17	-	84136530	84156440	Gm19696
ENSMUST00000060366.6	chr17	-	84183930	84187947	Zfp36l2
ENSMUST00000234321.1	chr17	+	84185755	84216056	Gm36279
ENSMUST00000047524.9	chr17	-	84190075	84466116	Thada
ENSMUST00000083798.1	chr17	-	84287640	84287747	Gm24492
ENSMUST00000179017.1	chr17	+	84391428	84391535	Gm24722
ENSMUST00000047206.6	chr17	+	84511894	84622138	Plekhh2
ENSMUST00000234638.1	chr17	-	84545946	84551243	4930500A05Rik
ENSMUST00000234641.1	chr17	-	84575876	84626395	Gm49969
ENSMUST00000083385.1	chr17	+	84624401	84624510	Gm26066
ENSMUST00000025101.9	chr17	+	84626495	84655588	Dync2li1
ENSMUST00000066175.9	chr17	-	84658233	84683011	Abcg5
ENSMUST00000163375.1	chr17	-	84658487	84682202	Abcg5
ENSMUST00000170725.7	chr17	+	84676301	84699333	Abcg8
ENSMUST00000045714.14	chr17	+	84683120	84700333	Abcg8
ENSMUST00000171915.1	chr17	+	84683130	84698963	Abcg8
ENSMUST00000112308.8	chr17	-	84705246	84790558	Lrpprc
ENSMUST00000234983.1	chr17	+	84784791	84788622	Gm49979
ENSMUST00000235108.1	chr17	-	84823255	84840296	Gm49981
ENSMUST00000181147.1	chr17	-	84954966	84957710	1110020A21Rik
ENSMUST00000112305.9	chr17	+	84956740	85023991	Ppm1b
ENSMUST00000080217.13	chr17	+	84957998	85014691	Ppm1b
ENSMUST00000112304.9	chr17	+	84958008	85017197	Ppm1b
ENSMUST00000234332.1	chr17	+	84958375	85023818	Ppm1b
ENSMUST00000234540.1	chr17	+	84965032	85023991	Ppm1b
ENSMUST00000112307.3	chr17	+	84993672	85023991	Ppm1b
ENSMUST00000234851.1	chr17	+	84993679	85023779	Ppm1b
ENSMUST00000024944.8	chr17	+	85028375	85064236	Slc3a1
ENSMUST00000072406.4	chr17	-	85063469	85090221	Prepl
ENSMUST00000171795.8	chr17	-	85064529	85090224	Prepl
ENSMUST00000095188.6	chr17	+	85090551	85458588	Camkmt
ENSMUST00000175921.3	chr17	-	85600650	85615348	Six3os1
ENSMUST00000176958.1	chr17	-	85607359	85618365	Six3os1
ENSMUST00000177220.7	chr17	-	85607926	85618398	Six3os1
ENSMUST00000177487.1	chr17	-	85611619	85618223	Six3os1
ENSMUST00000183588.1	chr17	+	85611675	85611763	Gm27435
ENSMUST00000161688.7	chr17	-	85612872	85618275	Six3os1
ENSMUST00000184174.1	chr17	+	85613381	85613604	Gm27801
ENSMUST00000175898.3	chr17	+	85613607	85625222	Six3
ENSMUST00000175913.8	chr17	-	85613680	85618073	Six3os1
ENSMUST00000184026.1	chr17	+	85614661	85614735	Gm27610
ENSMUST00000184853.1	chr17	+	85614959	85615282	Gm27283
ENSMUST00000184318.1	chr17	+	85616701	85616973	Gm27275
ENSMUST00000183495.1	chr17	+	85618066	85618265	Gm27502
ENSMUST00000185134.1	chr17	+	85619224	85619417	Gm27427
ENSMUST00000188560.1	chr17	-	85619325	85621001	Gm28528
ENSMUST00000176081.2	chr17	+	85620833	85626191	Six3
ENSMUST00000162695.2	chr17	+	85621030	85629302	Six3
ENSMUST00000163568.3	chr17	-	85684276	85688274	Six2
ENSMUST00000024947.7	chr17	-	85684281	85688254	Six2
ENSMUST00000235073.1	chr17	+	85693628	85713028	CJ186046Rik
ENSMUST00000186162.1	chr17	-	85796217	85824044	Gm29418
ENSMUST00000234707.1	chr17	-	85862234	85928579	Gm30117
ENSMUST00000234761.1	chr17	-	85984664	86040431	Srbd1
ENSMUST00000095187.3	chr17	-	85984664	86145175	Srbd1
ENSMUST00000234682.1	chr17	-	85984946	86040364	Srbd1
ENSMUST00000234951.1	chr17	-	85984946	86040364	Srbd1
ENSMUST00000097275.8	chr17	+	86167784	86657919	Prkce
ENSMUST00000097274.2	chr17	+	86168173	86655415	Prkce
ENSMUST00000234087.1	chr17	+	86175574	86178029	AC154542.1
ENSMUST00000191222.1	chr17	-	86285163	86287178	2010106C02Rik
ENSMUST00000095186.2	chr17	-	86497731	86505232	Gm10309
ENSMUST00000157085.1	chr17	-	86703297	86703407	Gm22235
ENSMUST00000024954.10	chr17	+	86753699	86833410	Epas1
ENSMUST00000234482.1	chr17	+	86773269	86774648	Gm50008
ENSMUST00000189953.1	chr17	+	86840029	86840716	Gm29168
ENSMUST00000042172.6	chr17	+	86917347	86922367	Tmem247
ENSMUST00000234807.1	chr17	+	86928972	86944709	Gm50011
ENSMUST00000233995.1	chr17	-	86944108	86947871	Atp6v1e2
ENSMUST00000065758.7	chr17	-	86944108	86947887	Atp6v1e2
ENSMUST00000235110.1	chr17	-	86944108	86947897	Atp6v1e2
ENSMUST00000024956.14	chr17	+	86963081	87000069	Rhoq
ENSMUST00000234698.1	chr17	+	86970371	86975288	Gm50012
ENSMUST00000234309.1	chr17	+	86994594	86997428	Rhoq
ENSMUST00000024957.6	chr17	-	86997255	87025406	Pigf
ENSMUST00000024959.9	chr17	+	87025549	87035810	Cript
ENSMUST00000157111.1	chr17	-	87053693	87053825	Gm24648
ENSMUST00000041369.7	chr17	+	87107678	87137839	Socs5
ENSMUST00000116918.1	chr17	-	87184104	87184225	Gm22346
ENSMUST00000234580.1	chr17	-	87192215	87194942	C330024C12Rik
ENSMUST00000024963.10	chr17	-	87254442	87265935	Mcfd2
ENSMUST00000144236.8	chr17	-	87254657	87265904	Mcfd2
ENSMUST00000129616.7	chr17	-	87255787	87265880	Mcfd2
ENSMUST00000145895.7	chr17	-	87256757	87265874	Mcfd2
ENSMUST00000137539.7	chr17	-	87274885	87281693	4833418N02Rik
ENSMUST00000146560.8	chr17	-	87274920	87282814	4833418N02Rik
ENSMUST00000041110.11	chr17	+	87282885	87381769	Ttc7
ENSMUST00000125875.7	chr17	+	87282904	87371904	Ttc7
ENSMUST00000161043.1	chr17	-	87329763	87332052	Gm15978
ENSMUST00000159031.1	chr17	-	87362238	87364462	0610012D04Rik
ENSMUST00000040609.8	chr17	-	87389570	87427741	Stpg4
ENSMUST00000187078.6	chr17	-	87389575	87427687	Stpg4
ENSMUST00000186211.1	chr17	-	87411204	87427708	Stpg4
ENSMUST00000040440.6	chr17	-	87433411	87446935	Calm2
ENSMUST00000234406.1	chr17	-	87433664	87446856	Calm2
ENSMUST00000158802.1	chr17	-	87453222	87453356	Gm26005
ENSMUST00000234806.1	chr17	-	87454968	87460364	Gm30794
ENSMUST00000234254.1	chr17	-	87464639	87473742	Gm30938
ENSMUST00000188990.1	chr17	+	87490747	87502616	Gm28676
ENSMUST00000234692.1	chr17	-	87529502	87530744	Gm30984
ENSMUST00000234992.1	chr17	-	87559176	87571654	Gm46587
ENSMUST00000053577.8	chr17	+	87635978	87651106	Epcam
ENSMUST00000234623.1	chr17	+	87636681	87651129	Epcam
ENSMUST00000024967.13	chr17	+	87672329	87723713	Msh2
ENSMUST00000055221.8	chr17	-	87745800	87797994	Kcnk12
ENSMUST00000234934.1	chr17	+	87825072	87838997	Gm50039
ENSMUST00000179601.1	chr17	+	87920976	87921393	Rpl36-ps4
ENSMUST00000005503.4	chr17	+	87975061	87990892	Msh6
ENSMUST00000130379.8	chr17	-	87990858	88065028	Fbxo11
ENSMUST00000005504.14	chr17	-	87990858	88065291	Fbxo11
ENSMUST00000235112.1	chr17	-	87991960	88065243	Fbxo11
ENSMUST00000180785.1	chr17	-	88146083	88159761	Gm26612
ENSMUST00000233989.1	chr17	+	88168486	88170604	Gm31499
ENSMUST00000234514.1	chr17	-	88253482	88388699	Gm31615
ENSMUST00000234143.1	chr17	-	88294504	88306887	1700116H05Rik
ENSMUST00000158166.1	chr17	-	88342387	88342482	Gm22542
ENSMUST00000093636.2	chr17	-	88392825	88392932	Gm23947
ENSMUST00000112238.8	chr17	+	88440710	88490533	Foxn2
ENSMUST00000038551.7	chr17	+	88530117	88588367	Ppp1r21
ENSMUST00000195386.1	chr17	+	88533026	88533207	Gm38109
ENSMUST00000163588.7	chr17	+	88626554	88645724	Ston1
ENSMUST00000064035.12	chr17	+	88626554	88648696	Ston1
ENSMUST00000150023.1	chr17	+	88626608	88662586	Ston1
ENSMUST00000234252.1	chr17	-	88662405	88664753	Gm50056
ENSMUST00000024970.10	chr17	+	88668659	88715152	Gtf2a1l
ENSMUST00000024916.6	chr17	-	88737273	88791976	Lhcgr
ENSMUST00000035701.5	chr17	-	88984951	89200675	Fshr
ENSMUST00000234989.1	chr17	+	89320226	89327333	4933400B14Rik
ENSMUST00000234513.1	chr17	+	89379240	89384993	Gm4719
ENSMUST00000234973.1	chr17	-	89701896	89752526	Gm50061
ENSMUST00000086423.5	chr17	-	89908461	89910449	Gm10184
ENSMUST00000234603.1	chr17	-	89955587	89976785	Gm41653
ENSMUST00000072671.13	chr17	-	90033630	91088907	Nrxn1
ENSMUST00000160844.9	chr17	-	90033643	91093071	Nrxn1
ENSMUST00000197268.4	chr17	-	90035415	90088396	Nrxn1
ENSMUST00000174331.7	chr17	-	90035417	91088915	Nrxn1
ENSMUST00000159778.7	chr17	-	90035799	90455872	Nrxn1
ENSMUST00000173917.7	chr17	-	90036269	90088400	Nrxn1
ENSMUST00000174337.7	chr17	-	90036296	90455886	Nrxn1
ENSMUST00000161402.9	chr17	-	90036668	91088726	Nrxn1
ENSMUST00000173222.1	chr17	-	90036852	90088140	Nrxn1
ENSMUST00000054059.14	chr17	-	90036879	91088726	Nrxn1
ENSMUST00000172466.7	chr17	-	90036895	90455950	Nrxn1
ENSMUST00000160800.8	chr17	-	90036895	91092733	Nrxn1
ENSMUST00000174965.1	chr17	+	90262551	90262645	Gm24510
ENSMUST00000162121.1	chr17	+	90861168	90867102	4930480K15Rik
ENSMUST00000198489.1	chr17	+	91088405	91088550	Gm47307
ENSMUST00000095183.1	chr17	+	91088492	91089391	Gm10308
ENSMUST00000183420.1	chr17	+	91106209	91106270	Gm27475
